day	avg_size	avg_speed	avg_senserange	n_creatures
2144	733	6011	1158	21
2145	733	6009	1158	13
2146	732	6011	1157	15
2147	732	6007	1156	21
2148	731	6008	1156	22
2149	731	6014	1156	17
2150	732	6019	1155	17
2151	730	6010	1156	15
2152	729	6008	1154	13
2153	730	6000	1154	15
2154	730	5999	1153	18
2155	731	6001	1153	21
2156	730	5995	1153	18
2157	730	5999	1154	17
2158	730	5997	1153	16
2159	730	6001	1152	18
2160	730	5996	1152	19
2161	730	5997	1152	14
2162	730	5997	1154	19
2163	730	6002	1153	18
2164	730	6003	1152	20
2165	730	6010	1154	17
2166	731	6011	1154	19
2167	731	6017	1157	15
2168	732	6007	1160	16
2169	733	6006	1161	19
2170	734	5997	1162	17
2171	735	6006	1162	20
2172	736	6003	1162	19
2173	737	6001	1163	16
2174	738	5999	1164	16
2175	739	5999	1166	16
2176	738	6000	1168	19
2177	738	6001	1169	13
2178	738	5998	1170	17
2179	738	6001	1168	19
2180	738	6000	1168	16
2181	737	5996	1168	16
2182	737	5989	1170	19
2183	737	5982	1170	19
2184	737	5982	1173	18
2185	738	5978	1172	16
2186	739	5982	1170	14
2187	739	5989	1168	14
2188	740	5996	1166	20
2189	740	6004	1164	18
2190	740	6007	1164	21
2191	740	6005	1164	16
2192	739	6011	1165	16
2193	739	6011	1163	14
2194	739	6006	1162	15
2195	739	6013	1162	18
2196	739	6016	1164	22
2197	738	6014	1164	17
2198	739	6016	1165	16
2199	739	6019	1166	15
2200	739	6011	1167	18
2201	739	6011	1167	16
2202	739	6013	1167	17
2203	738	6010	1169	15
2204	739	6019	1170	17
2205	740	6023	1170	20
2206	739	6037	1171	20
2207	738	6032	1171	16
2208	738	6034	1169	16
2209	738	6031	1169	17
2210	738	6033	1170	17
2211	738	6036	1170	15
2212	737	6032	1172	16
2213	735	6025	1174	16
2214	734	6031	1170	16
2215	734	6024	1171	14
2216	734	6030	1174	18
2217	734	6041	1174	19
2218	734	6060	1173	19
2219	735	6062	1174	16
2220	735	6061	1175	17
2221	735	6060	1175	19
2222	735	6054	1174	16
2223	735	6056	1177	16
2224	735	6050	1177	15
2225	735	6052	1178	18
2226	735	6047	1176	19
2227	735	6043	1176	13
2228	735	6039	1174	14
2229	736	6043	1174	18
2230	735	6031	1174	16
2231	735	6033	1174	17
2232	734	6036	1176	18
2233	734	6043	1175	16
2234	733	6044	1174	16
2235	733	6045	1175	17
2236	734	6052	1176	18
2237	734	6064	1176	17
2238	734	6062	1180	16
2239	733	6073	1183	17
2240	734	6072	1183	16
2241	734	6077	1185	18
2242	734	6086	1188	16
2243	735	6091	1187	17
2244	735	6094	1187	16
2245	735	6099	1191	16
2246	734	6103	1195	16
2247	734	6109	1198	15
2248	733	6111	1201	14
2249	733	6112	1203	16
2250	732	6120	1201	18
2251	733	6127	1202	18
2252	732	6132	1200	17
2253	732	6136	1201	17
2254	732	6150	1201	17
2255	732	6155	1200	15
2256	733	6157	1202	15
2257	732	6160	1200	18
2258	732	6165	1198	17
2259	731	6167	1194	20
2260	731	6165	1194	16
2261	731	6172	1196	17
2262	732	6173	1198	16
2263	732	6160	1195	19
2264	733	6160	1199	14
2265	733	6164	1206	15
2266	732	6159	1208	16
2267	731	6164	1206	18
2268	731	6168	1204	14
2269	730	6165	1205	17
2270	730	6163	1203	19
2271	730	6159	1200	16
2272	730	6153	1201	14
2273	731	6147	1201	15
2274	731	6143	1193	17
2275	731	6142	1188	19
2276	731	6145	1186	16
2277	731	6144	1191	17
2278	729	6147	1193	18
2279	728	6156	1198	18
2280	727	6167	1208	16
2281	727	6180	1211	14
2282	727	6188	1211	17
2283	727	6179	1209	16
2284	728	6184	1207	17
2285	727	6191	1206	16
2286	726	6186	1203	18
2287	727	6189	1205	17
2288	725	6191	1206	15
2289	725	6180	1207	16
2290	724	6190	1210	16
2291	724	6194	1209	16
2292	724	6193	1210	19
2293	724	6195	1209	15
2294	723	6192	1210	14
2295	722	6187	1210	16
2296	721	6180	1211	17
2297	718	6185	1213	16
2298	716	6203	1213	19
2299	715	6196	1216	16
2300	715	6182	1215	18
2301	716	6193	1215	17
2302	715	6186	1216	15
2303	713	6180	1217	14
2304	712	6165	1217	16
2305	711	6168	1216	17
2306	709	6166	1216	16
2307	707	6157	1215	20
2308	707	6151	1214	16
2309	706	6140	1214	18
2310	706	6132	1212	15
2311	706	6127	1212	18
2312	705	6142	1213	18
2313	705	6138	1212	16
2314	704	6149	1211	18
2315	704	6154	1209	14
2316	704	6154	1209	19
2317	704	6152	1209	16
2318	705	6144	1212	20
2319	705	6136	1214	16
2320	705	6139	1215	17
2321	705	6141	1216	17
2322	706	6159	1216	18
2323	706	6159	1219	16
2324	706	6162	1218	20
2325	705	6167	1219	17
2326	705	6177	1221	14
2327	705	6193	1222	17
2328	705	6194	1220	16
2329	705	6201	1221	17
2330	705	6213	1223	17
2331	704	6207	1222	17
2332	703	6214	1221	18
2333	702	6200	1219	14
2334	702	6198	1218	15
2335	702	6203	1218	17
2336	701	6194	1219	20
2337	701	6200	1219	18
2338	701	6211	1219	17
2339	702	6207	1224	15
2340	701	6213	1225	17
2341	699	6236	1224	18
2342	700	6244	1225	15
2343	700	6259	1225	17
2344	701	6284	1223	19
2345	701	6297	1220	16
2346	700	6312	1216	18
2347	699	6321	1211	18
2348	698	6328	1214	13
2349	698	6340	1211	14
2350	696	6348	1211	17
2351	695	6344	1208	18
2352	694	6350	1204	15
2353	694	6356	1203	20
2354	693	6359	1203	17
2355	693	6363	1205	15
2356	693	6363	1205	16
2357	692	6361	1203	16
2358	691	6365	1205	15
2359	692	6379	1205	18
2360	691	6391	1205	15
2361	691	6400	1205	18
2362	690	6415	1208	18
2363	690	6424	1209	17
2364	690	6428	1210	15
2365	689	6436	1210	17
2366	688	6442	1208	15
2367	688	6431	1206	18
2368	689	6430	1209	15
2369	692	6424	1206	16
2370	692	6426	1207	14
2371	692	6426	1209	18
2372	692	6430	1213	18
2373	691	6438	1219	17
2374	689	6438	1220	16
2375	688	6447	1223	15
2376	688	6455	1227	17
2377	686	6456	1226	14
2378	685	6456	1228	19
2379	685	6451	1228	17
2380	686	6436	1223	16
2381	687	6438	1223	11
2382	688	6435	1224	16
2383	688	6433	1225	21
2384	688	6430	1227	20
2385	689	6426	1226	14
2386	689	6420	1225	17
2387	689	6419	1225	17
2388	687	6421	1226	15
2389	687	6423	1224	15
2390	687	6425	1224	16
2391	687	6424	1224	17
2392	687	6423	1225	18
2393	687	6423	1221	19
2394	688	6418	1218	15
2395	688	6418	1220	14
2396	688	6419	1218	13
2397	688	6421	1217	17
2398	689	6425	1220	18
2399	689	6415	1219	17
2400	689	6417	1219	16
2401	689	6424	1215	18
2402	690	6429	1214	15
2403	690	6433	1213	16
2404	689	6432	1213	14
2405	688	6437	1211	14
2406	688	6453	1212	15
2407	686	6459	1209	15
2408	685	6470	1206	17
2409	687	6500	1203	16
2410	688	6508	1205	15
2411	687	6497	1204	18
2412	689	6518	1205	15
2413	690	6521	1202	15
2414	691	6535	1201	16
2415	691	6534	1201	15
2416	691	6534	1201	17
2417	690	6544	1202	14
2418	689	6550	1202	14
2419	689	6556	1203	14
2420	689	6558	1202	15
2421	690	6557	1202	16
2422	691	6569	1202	17
2423	691	6571	1203	16
2424	692	6584	1203	16
2425	693	6592	1203	16
2426	693	6595	1204	16
2427	694	6602	1204	13
2428	695	6606	1204	13
2429	696	6605	1202	18
2430	697	6606	1201	14
2431	695	6602	1201	15
2432	695	6597	1201	13
2433	695	6596	1199	16
2434	693	6583	1198	18
2435	692	6575	1198	14
2436	692	6560	1198	14
2437	692	6560	1199	17
2438	692	6560	1198	15
2439	692	6567	1199	17
2440	693	6562	1200	15
2441	693	6555	1202	14
2442	693	6549	1202	17
2443	696	6561	1204	18
2444	697	6557	1202	12
2445	696	6565	1202	14
2446	697	6577	1203	14
2447	697	6586	1203	14
2448	696	6593	1203	16
2449	695	6606	1201	15
2450	696	6604	1200	15
2451	696	6607	1197	18
2452	695	6616	1197	16
2453	694	6624	1197	14
2454	695	6622	1196	13
2455	694	6626	1195	12
2456	695	6619	1196	13
2457	693	6620	1196	15
2458	692	6620	1195	17
2459	690	6624	1194	15
2460	689	6622	1195	17
2461	687	6625	1195	13
2462	687	6635	1193	13
2463	686	6639	1193	14
2464	687	6642	1195	15
2465	686	6650	1196	15
2466	687	6652	1198	15
2467	686	6657	1199	15
2468	684	6652	1199	17
2469	682	6661	1200	14
2470	682	6654	1202	14
2471	683	6663	1201	13
2472	684	6657	1202	14
2473	684	6655	1202	15
2474	681	6654	1201	16
2475	680	6646	1200	15
2476	680	6635	1201	17
2477	682	6633	1202	17
2478	683	6641	1201	15
2479	681	6645	1201	14
2480	681	6646	1202	16
2481	682	6649	1203	18
2482	681	6654	1203	15
2483	678	6657	1203	13
2484	677	6650	1204	16
2485	676	6658	1204	14
2486	672	6661	1203	15
2487	669	6654	1203	16
2488	668	6649	1204	15
2489	668	6661	1205	13
2490	668	6666	1205	18
2491	669	6664	1206	15
2492	672	6659	1208	14
2493	674	6648	1209	16
2494	676	6656	1211	14
2495	675	6658	1212	16
2496	673	6659	1212	14
2497	673	6665	1214	16
2498	671	6671	1214	15
2499	670	6671	1214	15
2500	671	6677	1214	16
2501	672	6679	1213	16
2502	672	6678	1214	13
2503	670	6664	1214	16
2504	671	6668	1215	16
2505	671	6666	1216	14
2506	672	6665	1216	12
2507	671	6672	1218	17
2508	670	6658	1217	17
2509	670	6663	1216	13
2510	670	6653	1217	15
2511	670	6652	1218	14
2512	668	6650	1218	18
2513	667	6658	1218	18
2514	666	6667	1216	16
2515	663	6682	1217	14
2516	662	6680	1217	13
2517	662	6682	1215	16
2518	662	6685	1213	17
2519	661	6682	1210	17
2520	662	6683	1214	13
2521	658	6696	1217	15
2522	659	6702	1219	13
2523	657	6706	1219	17
2524	657	6712	1222	18
2525	655	6715	1223	14
2526	655	6733	1227	14
2527	653	6733	1229	15
2528	653	6727	1230	17
2529	651	6726	1231	15
2530	651	6717	1229	15
2531	650	6722	1229	17
2532	650	6718	1227	13
2533	650	6714	1226	13
2534	650	6716	1228	16
2535	650	6718	1230	20
2536	649	6724	1230	15
2537	650	6726	1230	14
2538	653	6754	1229	16
2539	655	6769	1228	18
2540	656	6776	1228	14
2541	655	6782	1229	13
2542	657	6794	1229	15
2543	660	6799	1228	16
2544	660	6810	1228	16
2545	660	6802	1229	14
2546	659	6802	1228	16
2547	658	6802	1228	16
2548	658	6802	1229	13
2549	658	6798	1229	14
2550	659	6802	1229	16
2551	659	6813	1230	14
2552	660	6820	1228	16
2553	660	6806	1229	14
2554	659	6818	1226	15
2555	659	6811	1226	14
2556	662	6819	1225	15
2557	661	6808	1223	13
2558	662	6807	1223	14
2559	663	6819	1222	16
2560	663	6823	1220	13
2561	664	6843	1220	14
2562	664	6838	1221	14
2563	664	6848	1222	16
2564	665	6849	1222	15
2565	666	6843	1222	16
2566	667	6835	1222	11
2567	667	6843	1222	13
2568	667	6847	1223	15
2569	666	6863	1221	16
2570	666	6867	1222	12
2571	667	6875	1222	15
2572	668	6881	1222	12
2573	668	6880	1223	15
2574	669	6872	1222	16
2575	669	6871	1223	13
2576	670	6868	1224	15
2577	670	6863	1226	14
2578	671	6857	1226	15
2579	671	6855	1225	12
2580	671	6862	1223	14
2581	671	6867	1225	15
2582	670	6873	1225	16
2583	671	6874	1224	16
2584	671	6870	1223	12
2585	670	6873	1221	13
2586	670	6878	1219	13
2587	671	6871	1218	14
2588	672	6871	1216	13
2589	672	6879	1214	15
2590	672	6896	1215	17
2591	672	6897	1219	13
2592	671	6899	1218	11
2593	669	6903	1217	13
2594	668	6899	1218	15
2595	668	6903	1220	15
2596	668	6911	1218	15
2597	666	6933	1219	16
2598	666	6933	1222	11
2599	666	6934	1221	12
2600	669	6935	1222	15
2601	668	6941	1223	15
2602	668	6941	1224	16
2603	668	6944	1222	15
2604	669	6940	1222	12
2605	669	6946	1224	15
2606	669	6944	1225	14
2607	668	6943	1226	15
2608	669	6931	1228	14
2609	668	6922	1229	12
2610	670	6915	1229	12
2611	672	6925	1227	12
2612	675	6925	1227	14
2613	678	6925	1225	18
2614	678	6936	1222	15
2615	679	6933	1223	11
2616	679	6934	1222	14
2617	676	6939	1224	14
2618	677	6935	1226	11
2619	677	6926	1227	14
2620	675	6918	1229	17
2621	675	6916	1228	12
2622	676	6916	1227	15
2623	674	6907	1226	12
2624	673	6901	1227	14
2625	672	6902	1229	13
2626	672	6906	1229	14
2627	672	6909	1227	14
2628	673	6912	1227	13
2629	671	6911	1230	14
2630	669	6912	1226	11
2631	668	6911	1227	13
2632	670	6908	1230	18
2633	671	6916	1231	17
2634	670	6911	1231	13
2635	670	6910	1232	12
2636	671	6908	1230	15
2637	671	6904	1228	13
2638	671	6896	1228	14
2639	671	6899	1228	14
2640	673	6897	1227	15
2641	677	6895	1229	13
2642	679	6893	1228	12
2643	679	6898	1232	14
2644	677	6903	1232	15
2645	675	6919	1235	14
2646	672	6916	1235	12
2647	674	6919	1235	14
2648	676	6921	1236	16
2649	679	6922	1236	13
2650	682	6928	1235	16
2651	684	6943	1237	15
2652	685	6959	1238	14
2653	685	6976	1238	14
2654	685	6989	1239	15
2655	684	6993	1240	13
2656	685	6991	1242	14
2657	686	6985	1245	12
2658	687	6981	1245	14
2659	687	6971	1245	14
2660	688	6969	1245	12
2661	688	6966	1245	11
2662	688	6969	1243	13
2663	689	6959	1242	14
2664	690	6956	1242	10
2665	691	6947	1241	14
2666	690	6946	1241	14
2667	689	6955	1241	16
2668	689	6954	1242	14
2669	688	6958	1242	12
2670	687	6947	1240	13
2671	687	6945	1239	12
2672	687	6952	1239	14
2673	687	6944	1237	13
2674	687	6938	1237	15
2675	688	6935	1237	14
2676	689	6943	1236	15
2677	689	6940	1238	14
2678	689	6930	1240	12
2679	689	6930	1240	15
2680	689	6920	1240	12
2681	689	6924	1241	13
2682	689	6912	1243	13
2683	688	6916	1244	13
2684	689	6900	1244	10
2685	688	6894	1244	15
2686	690	6892	1244	17
2687	690	6888	1245	14
2688	690	6884	1246	11
2689	690	6881	1247	13
2690	690	6888	1246	15
2691	690	6887	1245	14
2692	690	6890	1244	12
2693	689	6900	1244	16
2694	690	6899	1243	12
2695	690	6904	1245	13
2696	690	6907	1245	14
2697	690	6906	1246	13
2698	689	6902	1247	13
2699	689	6908	1247	14
2700	688	6911	1247	12
2701	687	6908	1246	15
2702	686	6903	1245	14
2703	686	6900	1243	14
2704	687	6904	1243	12
2705	688	6895	1241	13
2706	688	6902	1240	14
2707	688	6897	1239	17
2708	688	6898	1240	16
2709	689	6881	1244	15
2710	689	6874	1243	14
2711	689	6866	1238	10
2712	689	6873	1238	13
2713	689	6878	1241	13
2714	689	6881	1240	14
2715	689	6875	1242	15
2716	689	6871	1241	15
2717	690	6870	1237	12
2718	688	6862	1238	14
2719	688	6852	1243	14
2720	688	6859	1241	13
2721	687	6855	1238	15
2722	687	6861	1238	14
2723	687	6868	1234	14
2724	687	6853	1236	14
2725	687	6856	1234	13
2726	687	6859	1234	13
2727	687	6865	1232	14
2728	687	6867	1235	15
2729	687	6870	1233	13
2730	688	6872	1234	15
2731	689	6873	1233	14
2732	688	6863	1232	11
2733	687	6861	1232	14
2734	686	6856	1232	16
2735	686	6851	1229	12
2736	687	6849	1227	15
2737	690	6827	1227	16
2738	692	6835	1222	12
2739	691	6836	1218	13
2740	691	6822	1220	14
2741	689	6820	1215	15
2742	690	6808	1217	13
2743	690	6800	1219	14
2744	689	6810	1217	14
2745	689	6824	1221	17
2746	689	6824	1223	14
2747	690	6817	1225	13
2748	691	6813	1232	13
2749	691	6813	1233	12
2750	690	6816	1236	15
2751	689	6819	1240	15
2752	688	6826	1240	14
2753	688	6823	1242	14
2754	688	6812	1244	13
2755	689	6803	1244	15
2756	689	6798	1243	15
2757	688	6799	1243	13
2758	686	6805	1244	16
2759	685	6807	1246	15
2760	684	6808	1247	14
2761	685	6805	1247	11
2762	686	6800	1247	14
2763	688	6795	1247	14
2764	690	6800	1248	15
2765	691	6818	1253	18
2766	692	6808	1251	9
2767	694	6798	1250	14
2768	694	6794	1252	16
2769	691	6795	1253	15
2770	690	6804	1252	14
2771	688	6805	1246	13
2772	688	6804	1246	12
2773	686	6808	1245	16
2774	685	6817	1243	14
2775	686	6820	1242	13
2776	688	6837	1242	15
2777	690	6842	1240	13
2778	692	6837	1239	12
2779	691	6842	1238	15
2780	690	6835	1238	16
2781	692	6835	1234	14
2782	691	6833	1229	14
2783	688	6843	1226	14
2784	689	6839	1228	14
2785	688	6833	1232	14
2786	691	6820	1229	12
2787	695	6817	1225	18
2788	699	6832	1225	15
2789	702	6824	1225	12
2790	700	6821	1227	11
2791	701	6837	1227	16
2792	704	6838	1229	16
2793	706	6846	1230	13
2794	706	6852	1229	16
2795	707	6851	1229	13
2796	708	6859	1230	14
2797	708	6863	1230	13
2798	708	6855	1233	12
2799	707	6858	1236	12
2800	706	6867	1236	11
2801	705	6874	1235	14
2802	705	6867	1237	11
2803	705	6854	1235	14
2804	705	6844	1236	13
2805	704	6824	1236	13
2806	704	6826	1238	12
2807	704	6820	1236	15
2808	702	6814	1237	12
2809	701	6818	1238	11
2810	700	6818	1238	15
2811	699	6812	1238	16
2812	700	6809	1239	12
2813	701	6816	1239	12
2814	702	6824	1238	13
2815	700	6814	1236	13
2816	699	6805	1235	13
2817	699	6811	1234	13
2818	698	6814	1232	13
2819	697	6816	1229	14
2820	697	6830	1228	15
2821	697	6837	1227	14
2822	695	6840	1226	15
2823	693	6844	1226	13
2824	694	6841	1226	15
2825	693	6846	1227	14
2826	693	6841	1230	13
2827	693	6832	1228	14
2828	693	6826	1229	14
2829	693	6823	1229	13
2830	693	6809	1231	15
2831	693	6801	1232	12
2832	693	6800	1231	13
2833	692	6793	1229	15
2834	692	6788	1228	14
2835	693	6788	1228	14
2836	693	6789	1227	17
2837	694	6788	1229	15
2838	692	6789	1226	14
2839	693	6788	1225	12
2840	693	6780	1219	12
2841	693	6787	1218	13
2842	693	6793	1216	15
2843	694	6790	1214	17
2844	695	6790	1213	15
2845	695	6783	1213	15
2846	695	6787	1208	13
2847	696	6790	1206	12
2848	695	6802	1206	11
2849	695	6800	1205	18
2850	696	6806	1204	18
2851	696	6821	1204	15
2852	695	6853	1203	13
2853	694	6859	1203	14
2854	693	6871	1203	15
2855	692	6879	1205	15
2856	691	6878	1205	11
2857	690	6882	1205	13
2858	690	6880	1205	15
2859	688	6871	1205	15
2860	687	6865	1205	15
2861	689	6865	1206	14
2862	688	6864	1205	9
2863	687	6851	1205	15
2864	687	6847	1205	16
2865	686	6843	1206	13
2866	686	6837	1206	14
2867	688	6843	1206	16
2868	688	6845	1207	16
2869	688	6851	1205	15
2870	688	6849	1204	15
2871	687	6862	1203	11
2872	688	6874	1203	14
2873	687	6872	1203	15
2874	688	6869	1202	17
2875	688	6865	1201	15
2876	688	6862	1201	15
2877	688	6859	1200	13
2878	689	6865	1200	14
2879	688	6874	1200	12
2880	687	6875	1200	12
2881	687	6876	1199	15
2882	687	6870	1200	15
2883	687	6866	1199	10
2884	686	6868	1200	15
2885	685	6872	1200	16
2886	684	6874	1200	15
2887	685	6880	1201	12
2888	685	6883	1201	13
2889	685	6877	1200	16
2890	686	6873	1200	17
2891	686	6882	1201	12
2892	687	6878	1197	13
2893	687	6878	1196	12
2894	686	6883	1196	14
2895	686	6899	1193	15
2896	688	6910	1190	14
2897	687	6901	1190	14
2898	690	6898	1191	14
2899	690	6906	1191	13
2900	692	6908	1194	14
2901	692	6916	1194	13
2902	694	6933	1195	15
2903	692	6946	1195	14
2904	691	6951	1197	13
2905	690	6958	1195	15
2906	691	6961	1196	12
2907	690	6972	1195	14
2908	690	6982	1195	13
2909	692	7012	1195	15
2910	695	7025	1200	12
2911	697	7033	1200	13
2912	700	7032	1205	12
2913	702	7029	1202	14
2914	703	7024	1202	12
2915	703	7021	1202	13
2916	703	7024	1202	13
2917	702	7025	1200	14
2918	704	7018	1203	12
2919	704	7015	1205	12
2920	705	7005	1205	13
2921	704	6992	1206	13
2922	704	6996	1206	10
2923	704	6994	1208	15
2924	704	6983	1209	15
2925	704	6988	1209	13
2926	704	6977	1211	14
2927	703	6978	1212	12
2928	702	6968	1212	12
2929	702	6962	1210	13
2930	701	6956	1209	14
2931	701	6956	1210	13
2932	700	6957	1208	11
2933	698	6959	1206	12
2934	697	6957	1204	16
2935	696	6959	1203	15
2936	696	6954	1204	14
2937	695	6957	1204	12
2938	696	6954	1205	15
2939	696	6962	1206	12
2940	696	6968	1206	13
2941	696	6982	1205	16
2942	695	6975	1203	11
2943	695	6970	1201	12
2944	695	6966	1198	16
2945	696	6959	1196	14
2946	694	6955	1197	13
2947	695	6957	1196	11
2948	695	6955	1194	14
2949	696	6956	1194	12
2950	695	6952	1194	13
2951	695	6952	1196	14
2952	695	6956	1193	14
2953	695	6954	1191	15
2954	694	6946	1192	15
2955	695	6944	1192	13
2956	695	6946	1192	12
2957	695	6943	1192	13
2958	695	6935	1193	14
2959	695	6948	1194	12
2960	696	6951	1195	11
2961	695	6958	1196	12
2962	694	6965	1197	16
2963	694	6966	1197	14
2964	693	6972	1196	14
2965	694	6984	1196	12
2966	693	6998	1196	12
2967	692	7009	1197	14
2968	690	7015	1195	15
2969	689	7018	1193	14
2970	688	7029	1191	14
2971	686	7032	1188	15
2972	685	7022	1189	10
2973	685	7028	1190	13
2974	685	7019	1189	13
2975	685	7025	1190	14
2976	684	7029	1189	16
2977	685	7045	1191	12
2978	685	7039	1191	13
2979	685	7022	1191	13
2980	685	7019	1189	13
2981	686	7043	1188	14
2982	687	7042	1188	14
2983	687	7038	1188	16
2984	687	7048	1188	14
2985	689	7054	1190	13
2986	688	7068	1188	10
2987	688	7064	1188	10
2988	688	7066	1188	12
2989	687	7075	1187	15
2990	688	7066	1187	15
2991	688	7057	1186	15
2992	688	7060	1186	11
2993	689	7053	1187	13
2994	689	7038	1187	11
2995	689	7034	1189	14
2996	690	7022	1191	13
2997	690	7034	1189	12
2998	690	7039	1190	14
2999	689	7031	1189	14
3000	689	7041	1191	14
3001	690	7035	1192	12
3002	691	7037	1194	11
3003	690	7044	1194	14
3004	692	7086	1198	14
3005	692	7089	1196	8
3006	693	7097	1196	14
3007	693	7096	1194	14
3008	693	7094	1193	15
3009	693	7076	1190	15
3010	692	7059	1188	11
3011	693	7013	1184	12
3012	694	7014	1184	11
3013	694	7008	1181	13
3014	694	7026	1181	15
3015	694	7027	1183	12
3016	695	7025	1183	11
3017	694	7032	1183	13
3018	695	7034	1180	13
3019	695	7026	1181	10
3020	694	7031	1181	14
3021	695	7050	1180	14
3022	696	7069	1183	16
3023	696	7071	1186	10
3024	696	7067	1187	12
3025	695	7064	1189	13
3026	695	7065	1190	13
3027	695	7062	1192	15
3028	694	7054	1191	13
3029	695	7049	1191	10
3030	695	7043	1191	13
3031	695	7047	1190	14
3032	695	7071	1190	15
3033	695	7108	1191	13
3034	695	7124	1191	13
3035	695	7103	1190	15
3036	695	7113	1190	10
3037	695	7139	1190	13
3038	695	7137	1190	11
3039	694	7120	1191	13
3040	692	7172	1192	14
3041	693	7173	1192	13
3042	694	7178	1190	15
3043	692	7181	1192	12
3044	693	7214	1194	12
3045	693	7232	1196	14
3046	694	7242	1196	12
3047	696	7258	1197	11
3048	698	7272	1197	13
3049	697	7270	1195	10
3050	698	7274	1195	12
3051	699	7279	1197	14
3052	700	7291	1197	10
3053	700	7291	1196	11
3054	700	7297	1197	12
3055	700	7294	1194	12
3056	700	7291	1193	11
3057	701	7279	1193	14
3058	702	7269	1194	11
3059	703	7265	1190	12
3060	703	7253	1186	14
3061	703	7256	1184	9
3062	705	7264	1181	10
3063	705	7256	1181	11
3064	705	7257	1183	13
3065	707	7255	1184	13
3066	707	7247	1186	14
3067	708	7235	1188	12
3068	707	7249	1191	10
3069	708	7243	1189	10
3070	709	7243	1190	15
3071	709	7246	1191	11
3072	709	7255	1193	12
3073	709	7254	1192	11
3074	708	7250	1188	13
3075	707	7239	1185	11
3076	707	7233	1183	9
3077	707	7228	1186	12
3078	707	7217	1189	14
3079	707	7208	1193	11
3080	707	7207	1195	12
3081	708	7209	1198	12
3082	708	7222	1194	11
3083	708	7229	1195	11
3084	708	7238	1192	13
3085	708	7235	1195	12
3086	707	7241	1198	12
3087	707	7237	1202	11
3088	706	7236	1203	12
3089	705	7242	1203	12
3090	705	7248	1204	14
3091	704	7256	1204	12
3092	703	7259	1204	13
3093	703	7260	1204	12
3094	703	7247	1206	12
3095	703	7243	1207	11
3096	703	7239	1205	13
3097	704	7231	1203	11
3098	705	7224	1202	11
3099	705	7222	1199	13
3100	703	7223	1196	14
3101	703	7213	1197	11
3102	703	7207	1198	14
3103	705	7199	1199	12
3104	704	7198	1200	8
3105	702	7200	1200	10
3106	702	7201	1202	15
3107	700	7203	1206	16
3108	700	7212	1206	10
3109	701	7221	1207	14
3110	702	7229	1207	12
3111	701	7228	1208	11
3112	700	7232	1205	10
3113	701	7239	1201	13
3114	703	7252	1200	12
3115	704	7257	1201	12
3116	704	7256	1203	13
3117	708	7245	1208	15
3118	708	7252	1208	10
3119	708	7252	1212	11
3120	709	7250	1213	13
3121	709	7251	1214	12
3122	708	7253	1213	13
3123	706	7263	1210	10
3124	706	7249	1210	8
3125	705	7242	1214	13
3126	703	7264	1218	13
3127	703	7254	1219	13
3128	702	7261	1225	14
3129	703	7251	1225	12
3130	704	7244	1227	12
3131	705	7236	1227	13
3132	707	7238	1227	10
3133	704	7239	1227	10
3134	700	7250	1227	14
3135	700	7257	1227	12
3136	699	7261	1226	13
3137	699	7269	1225	13
3138	700	7263	1224	11
3139	697	7248	1223	12
3140	697	7238	1223	11
3141	695	7231	1224	11
3142	695	7220	1225	14
3143	697	7212	1225	13
3144	697	7218	1226	13
3145	698	7232	1225	11
3146	698	7236	1227	13
3147	693	7243	1224	11
3148	689	7244	1222	12
3149	687	7236	1220	12
3150	688	7229	1222	15
3151	688	7214	1220	13
3152	690	7208	1219	10
3153	688	7214	1219	14
3154	685	7212	1219	15
3155	682	7216	1219	13
3156	682	7209	1218	10
3157	682	7204	1218	15
3158	681	7195	1220	15
3159	679	7187	1223	11
3160	679	7184	1223	9
3161	679	7186	1224	16
3162	679	7192	1224	17
3163	680	7206	1223	15
3164	678	7204	1222	10
3165	678	7203	1222	12
3166	677	7201	1222	13
3167	676	7198	1222	14
3168	675	7199	1220	13
3169	675	7199	1220	12
3170	674	7201	1222	10
3171	674	7195	1222	10
3172	674	7194	1221	11
3173	674	7178	1220	13
3174	674	7178	1222	14
3175	675	7180	1221	14
3176	676	7179	1219	12
3177	675	7182	1220	11
3178	675	7179	1221	14
3179	676	7176	1221	13
3180	676	7172	1221	14
3181	677	7166	1220	14
3182	677	7174	1220	12
3183	677	7178	1220	12
3184	677	7171	1221	13
3185	677	7159	1222	13
3186	677	7153	1224	13
3187	677	7150	1224	13
3188	678	7163	1223	16
3189	679	7168	1220	12
3190	679	7166	1221	10
3191	680	7179	1221	13
3192	680	7195	1222	16
3193	680	7209	1223	15
3194	678	7212	1223	11
3195	679	7216	1222	11
3196	678	7202	1220	14
3197	678	7205	1219	11
3198	678	7195	1220	13
3199	673	7196	1221	14
3200	672	7185	1221	12
3201	672	7185	1221	11
3202	671	7185	1222	14
3203	671	7183	1222	12
3204	673	7182	1221	11
3205	674	7190	1219	15
3206	673	7190	1219	17
3207	672	7185	1218	10
3208	673	7170	1217	12
3209	674	7186	1218	13
3210	673	7184	1216	14
3211	673	7180	1215	11
3212	672	7187	1215	13
3213	671	7210	1217	16
3214	671	7213	1216	10
3215	671	7213	1218	12
3216	671	7214	1220	14
3217	671	7216	1222	16
