day;avg_size;avg_speed;avg_senserange;dominant_size;dominant_speed;dominant_sense;n_creatures
4077;1357;1271;1112;999;0;999;24
4078;1357;1272;1109;1000;0;1000;25
4079;1358;1273;1114;999;0;999;23
4080;1358;1274;1112;999;0;999;24
4081;1355;1272;1111;999;0;999;24
4082;1351;1271;1116;999;0;999;24
4083;1354;1269;1123;1000;0;1000;21
4084;1355;1271;1124;999;0;999;24
4085;1356;1272;1121;1000;0;1000;25
4086;1353;1274;1126;999;0;999;27
4087;1354;1273;1134;999;0;999;26
4088;1358;1270;1140;999;0;999;26
4089;1362;1271;1130;999;0;999;26
4090;1361;1272;1135;999;0;999;24
4091;1359;1275;1133;999;0;999;24
4092;1360;1274;1142;1000;0;1000;21
4093;1360;1274;1140;999;0;999;26
4094;1358;1276;1150;999;0;999;23
4095;1359;1272;1152;999;0;999;22
4096;1357;1270;1147;999;0;999;19
4097;1350;1271;1136;1000;0;1000;21
4098;1350;1272;1131;999;0;999;22
4099;1349;1273;1144;1000;0;1000;25
4100;1349;1271;1138;999;0;999;24
4101;1349;1275;1134;999;0;999;23
4102;1349;1271;1125;999;0;999;27
4103;1348;1269;1125;999;0;999;23
4104;1350;1270;1123;999;0;999;24
4105;1350;1269;1126;999;0;999;23
4106;1350;1269;1127;999;0;999;24
4107;1353;1269;1130;1000;0;1000;21
4108;1352;1266;1139;999;0;999;26
4109;1352;1268;1145;1000;0;1000;25
4110;1355;1269;1151;1000;0;1000;25
4111;1354;1266;1157;999;0;999;24
4112;1355;1265;1152;999;0;999;26
4113;1358;1265;1155;999;0;999;26
4114;1357;1262;1145;999;0;999;29
4115;1356;1265;1141;999;0;999;28
4116;1355;1265;1135;999;0;999;26
4117;1355;1264;1132;999;0;999;24
4118;1353;1264;1135;1000;0;1000;25
4119;1353;1263;1141;999;0;999;23
4120;1359;1264;1147;1000;0;1000;25
4121;1359;1268;1150;999;0;999;29
4122;1359;1272;1155;999;0;999;26
4123;1359;1273;1163;1000;0;1000;25
4124;1361;1270;1169;1000;0;1000;21
4125;1356;1272;1165;999;0;999;22
4126;1358;1273;1159;1000;0;1000;25
4127;1359;1271;1177;999;0;999;24
4128;1356;1272;1169;999;0;999;23
4129;1360;1275;1153;999;0;999;26
4130;1357;1275;1144;999;0;999;23
4131;1359;1274;1137;999;0;999;23
4132;1356;1275;1139;999;0;999;24
4133;1360;1277;1138;999;0;999;22
4134;1359;1276;1132;1000;0;1000;20
4135;1358;1276;1126;999;0;999;23
4136;1358;1276;1133;999;0;999;23
4137;1356;1275;1131;999;0;999;22
4138;1357;1271;1121;999;0;999;22
4139;1356;1269;1127;999;0;999;22
4140;1356;1266;1142;999;0;999;22
4141;1354;1265;1142;999;0;999;22
4142;1352;1263;1143;1000;0;1000;25
4143;1350;1265;1142;999;0;999;24
4144;1350;1264;1155;999;0;999;24
4145;1348;1266;1154;999;0;999;24
4146;1349;1265;1152;1000;0;1000;20
4147;1351;1263;1148;1000;0;1000;21
4148;1351;1264;1154;999;0;999;24
4149;1351;1263;1144;999;0;999;27
4150;1350;1264;1137;999;0;999;27
4151;1351;1263;1137;999;0;999;28
4152;1353;1264;1139;999;0;999;26
4153;1352;1260;1141;999;0;999;29
4154;1355;1259;1138;1000;0;1000;25
4155;1357;1261;1145;999;0;999;24
4156;1356;1259;1150;999;0;999;27
4157;1353;1262;1143;999;0;999;27
4158;1355;1264;1145;999;0;999;28
4159;1356;1267;1142;1000;0;1000;32
4160;1358;1269;1135;999;0;999;28
4161;1358;1270;1134;999;0;999;27
4162;1361;1267;1141;999;0;999;26
4163;1359;1267;1156;999;0;999;24
4164;1360;1267;1161;999;0;999;23
4165;1361;1268;1165;999;0;999;28
4166;1360;1269;1155;999;0;999;27
4167;1360;1272;1154;999;0;999;23
4168;1361;1274;1144;999;0;999;22
4169;1358;1274;1137;999;0;999;19
4170;1353;1271;1133;1000;0;1000;21
4171;1354;1272;1133;1000;0;1000;21
4172;1354;1271;1120;999;0;999;24
4173;1353;1273;1117;1000;0;1000;20
4174;1356;1273;1115;1000;0;1000;21
4175;1360;1274;1109;1000;0;1000;18
4176;1358;1275;1096;1000;0;1000;21
4177;1358;1276;1093;999;0;999;24
4178;1356;1274;1097;1000;0;1000;25
4179;1358;1274;1098;1000;0;1000;25
4180;1357;1278;1097;999;0;999;26
4181;1357;1279;1092;999;0;999;23
4182;1358;1279;1093;999;0;999;19
4183;1362;1277;1089;999;0;999;22
4184;1360;1277;1090;1000;0;1000;21
4185;1363;1278;1086;999;0;999;23
4186;1360;1277;1088;999;0;999;22
4187;1356;1278;1085;999;0;999;24
4188;1356;1279;1082;999;0;999;22
4189;1358;1283;1080;999;0;999;24
4190;1356;1283;1080;1000;0;1000;20
4191;1358;1283;1077;999;0;999;24
4192;1354;1281;1082;1000;0;1000;21
4193;1353;1281;1078;1000;0;1000;20
4194;1352;1281;1081;999;0;999;23
4195;1355;1282;1081;1000;0;1000;17
4196;1353;1281;1083;1000;0;1000;21
4197;1352;1280;1084;1000;0;1000;21
4198;1348;1277;1090;999;0;999;23
4199;1345;1276;1094;1000;0;1000;21
4200;1340;1277;1103;999;0;999;24
4201;1336;1276;1108;1000;0;1000;17
4202;1338;1276;1108;1000;0;1000;18
4203;1342;1276;1110;999;0;999;24
4204;1345;1275;1111;999;0;999;23
4205;1340;1274;1113;999;0;999;23
4206;1349;1275;1108;999;0;999;23
4207;1341;1271;1106;1000;0;1000;18
4208;1337;1270;1110;1000;0;1000;18
4209;1334;1271;1110;1000;0;1000;21
4210;1336;1272;1111;999;0;999;23
4211;1335;1272;1111;999;0;999;26
4212;1339;1275;1113;999;0;999;27
4213;1346;1278;1115;999;0;999;27
4214;1350;1279;1118;999;0;999;24
4215;1346;1279;1119;1000;0;1000;20
4216;1348;1278;1117;999;0;999;22
4217;1349;1280;1111;999;0;999;24
4218;1345;1279;1112;1000;0;1000;20
4219;1345;1278;1113;999;0;999;23
4220;1351;1276;1109;999;0;999;24
4221;1345;1280;1114;1000;0;1000;21
4222;1348;1277;1116;999;0;999;19
4223;1344;1277;1112;1000;0;1000;18
4224;1348;1278;1109;999;0;999;19
4225;1354;1280;1113;999;0;999;23
4226;1359;1280;1112;999;0;999;24
4227;1364;1277;1109;999;0;999;24
4228;1367;1273;1111;999;0;999;26
4229;1374;1273;1113;999;0;999;26
4230;1382;1274;1113;1000;0;1000;25
4231;1381;1273;1112;999;0;999;22
4232;1379;1274;1117;1000;0;1000;21
4233;1374;1272;1120;999;0;999;22
4234;1373;1271;1117;999;0;999;23
4235;1375;1269;1116;1000;0;1000;20
4236;1369;1267;1115;999;0;999;23
4237;1369;1265;1112;999;0;999;27
4238;1365;1263;1113;999;0;999;24
4239;1355;1262;1114;1000;0;1000;25
4240;1349;1263;1114;999;0;999;27
4241;1344;1262;1113;999;0;999;27
4242;1348;1265;1121;999;0;999;30
4243;1358;1269;1121;999;0;999;26
4244;1368;1276;1130;999;0;999;24
4245;1368;1276;1132;1000;0;1000;20
4246;1375;1278;1126;999;0;999;23
4247;1375;1280;1127;999;0;999;24
4248;1370;1280;1126;999;0;999;24
4249;1371;1275;1124;1000;0;1000;21
4250;1383;1273;1118;999;0;999;19
4251;1387;1270;1123;999;0;999;19
4252;1384;1267;1122;999;0;999;24
4253;1377;1269;1125;999;0;999;22
4254;1384;1270;1124;999;0;999;22
4255;1380;1262;1131;999;0;999;23
4256;1380;1261;1127;1000;0;1000;17
4257;1384;1258;1132;999;0;999;19
4258;1391;1258;1134;999;0;999;24
4259;1389;1263;1139;999;0;999;27
4260;1372;1269;1142;999;0;999;27
4261;1367;1266;1147;1000;0;1000;25
